"tmrca","model","id"
56,"simulation",14
120,"simulation",14
72,"simulation",14
56,"simulation",14
68,"simulation",14
67,"simulation",14
89,"simulation",14
74,"simulation",14
55,"simulation",14
142,"simulation",14
102,"simulation",14
82,"simulation",14
77,"simulation",14
70,"simulation",14
76,"simulation",14
69,"simulation",14
65,"simulation",14
57,"simulation",14
93,"simulation",14
63,"simulation",14
135,"simulation",14
59,"simulation",14
63,"simulation",14
117,"simulation",14
64,"simulation",14
84,"simulation",14
54,"simulation",14
99,"simulation",14
81,"simulation",14
68,"simulation",14
67,"simulation",14
71,"simulation",14
110,"simulation",14
81,"simulation",14
80,"simulation",14
73,"simulation",14
95,"simulation",14
81,"simulation",14
79,"simulation",14
70,"simulation",14
57,"simulation",14
70,"simulation",14
104,"simulation",14
111,"simulation",14
87,"simulation",14
93,"simulation",14
88,"simulation",14
89,"simulation",14
88,"simulation",14
81,"simulation",14
71,"simulation",14
89,"simulation",14
68,"simulation",14
77,"simulation",14
74,"simulation",14
110,"simulation",14
89,"simulation",14
86,"simulation",14
64,"simulation",14
78,"simulation",14
82,"simulation",14
82,"simulation",14
78,"simulation",14
77,"simulation",14
84,"simulation",14
68,"simulation",14
91,"simulation",14
86,"simulation",14
77,"simulation",14
91,"simulation",14
108,"simulation",14
75,"simulation",14
63,"simulation",14
95,"simulation",14
67,"simulation",14
69,"simulation",14
74,"simulation",14
139,"simulation",14
88,"simulation",14
133,"simulation",14
93,"simulation",14
85,"simulation",14
88,"simulation",14
80,"simulation",14
94,"simulation",14
111,"simulation",14
70,"simulation",14
68,"simulation",14
78,"simulation",14
86,"simulation",14
92,"simulation",14
79,"simulation",14
91,"simulation",14
75,"simulation",14
87,"simulation",14
68,"simulation",14
58,"simulation",14
92,"simulation",14
75,"simulation",14
76,"simulation",14
116,"simulation",14
82,"simulation",14
79,"simulation",14
76,"simulation",14
100,"simulation",14
87,"simulation",14
78,"simulation",14
98,"simulation",14
109,"simulation",14
79,"simulation",14
80,"simulation",14
78,"simulation",14
91,"simulation",14
79,"simulation",14
73,"simulation",14
84,"simulation",14
81,"simulation",14
68,"simulation",14
88,"simulation",14
57,"simulation",14
72,"simulation",14
66,"simulation",14
69,"simulation",14
99,"simulation",14
105,"simulation",14
60,"simulation",14
99,"simulation",14
73,"simulation",14
91,"simulation",14
81,"simulation",14
76,"simulation",14
79,"simulation",14
85,"simulation",14
104,"simulation",14
93,"simulation",14
105,"simulation",14
76,"simulation",14
76,"simulation",14
139,"simulation",14
63,"simulation",14
65,"simulation",14
105,"simulation",14
80,"simulation",14
100,"simulation",14
70,"simulation",14
67,"simulation",14
76,"simulation",14
97,"simulation",14
91,"simulation",14
70,"simulation",14
79,"simulation",14
97,"simulation",14
64,"simulation",14
72,"simulation",14
81,"simulation",14
71,"simulation",14
90,"simulation",14
81,"simulation",14
74,"simulation",14
79,"simulation",14
91,"simulation",14
72,"simulation",14
97,"simulation",14
97,"simulation",14
65,"simulation",14
74,"simulation",14
75,"simulation",14
73,"simulation",14
63,"simulation",14
93,"simulation",14
133,"simulation",14
68,"simulation",14
93,"simulation",14
112,"simulation",14
69,"simulation",14
79,"simulation",14
72,"simulation",14
63,"simulation",14
83,"simulation",14
92,"simulation",14
89,"simulation",14
79,"simulation",14
69,"simulation",14
81,"simulation",14
79,"simulation",14
74,"simulation",14
81,"simulation",14
69,"simulation",14
76,"simulation",14
95,"simulation",14
79,"simulation",14
61,"simulation",14
93,"simulation",14
70,"simulation",14
83,"simulation",14
71,"simulation",14
102,"simulation",14
65,"simulation",14
73,"simulation",14
62,"simulation",14
85,"simulation",14
96,"simulation",14
87,"simulation",14
76,"simulation",14
85,"simulation",14
50,"simulation",14
85,"simulation",14
81,"simulation",14
63,"simulation",14
75,"simulation",14
75,"simulation",14
81,"simulation",14
72,"simulation",14
93,"simulation",14
75,"simulation",14
81,"simulation",14
96,"simulation",14
63,"simulation",14
78,"simulation",14
59,"simulation",14
95,"simulation",14
75,"simulation",14
83,"simulation",14
82,"simulation",14
68,"simulation",14
77,"simulation",14
77,"simulation",14
66,"simulation",14
95,"simulation",14
132,"simulation",14
66,"simulation",14
79,"simulation",14
112,"simulation",14
82,"simulation",14
94,"simulation",14
95,"simulation",14
108,"simulation",14
77,"simulation",14
71,"simulation",14
70,"simulation",14
82,"simulation",14
76,"simulation",14
75,"simulation",14
88,"simulation",14
92,"simulation",14
75,"simulation",14
76,"simulation",14
91,"simulation",14
79,"simulation",14
107,"simulation",14
64,"simulation",14
95,"simulation",14
120,"simulation",14
107,"simulation",14
60,"simulation",14
83,"simulation",14
70,"simulation",14
81,"simulation",14
83,"simulation",14
81,"simulation",14
84,"simulation",14
129,"simulation",14
85,"simulation",14
71,"simulation",14
99,"simulation",14
84,"simulation",14
70,"simulation",14
75,"simulation",14
61,"simulation",14
86,"simulation",14
103,"simulation",14
84,"simulation",14
76,"simulation",14
83,"simulation",14
97,"simulation",14
88,"simulation",14
68,"simulation",14
91,"simulation",14
57,"simulation",14
70,"simulation",14
92,"simulation",14
71,"simulation",14
78,"simulation",14
76,"simulation",14
102,"simulation",14
77,"simulation",14
90,"simulation",14
125,"simulation",14
62,"simulation",14
82,"simulation",14
73,"simulation",14
139,"simulation",14
73,"simulation",14
93,"simulation",14
96,"simulation",14
80,"simulation",14
90,"simulation",14
76,"simulation",14
137,"simulation",14
113,"simulation",14
117,"simulation",14
87,"simulation",14
99,"simulation",14
98,"simulation",14
76,"simulation",14
142,"simulation",14
80,"simulation",14
82,"simulation",14
70,"simulation",14
93,"simulation",14
72,"simulation",14
108,"simulation",14
100,"simulation",14
76,"simulation",14
78,"simulation",14
99,"simulation",14
121,"simulation",14
81,"simulation",14
73,"simulation",14
66,"simulation",14
77,"simulation",14
100,"simulation",14
82,"simulation",14
90,"simulation",14
78,"simulation",14
78,"simulation",14
81,"simulation",14
85,"simulation",14
78,"simulation",14
80,"simulation",14
78,"simulation",14
83,"simulation",14
53,"simulation",14
72,"simulation",14
102,"simulation",14
90,"simulation",14
89,"simulation",14
73,"simulation",14
98,"simulation",14
121,"simulation",14
102,"simulation",14
85,"simulation",14
76,"simulation",14
61,"simulation",14
75,"simulation",14
76,"simulation",14
89,"simulation",14
92,"simulation",14
86,"simulation",14
96,"simulation",14
100,"simulation",14
80,"simulation",14
74,"simulation",14
82,"simulation",14
73,"simulation",14
73,"simulation",14
90,"simulation",14
62,"simulation",14
86,"simulation",14
84,"simulation",14
71,"simulation",14
88,"simulation",14
82,"simulation",14
76,"simulation",14
80,"simulation",14
75,"simulation",14
84,"simulation",14
87,"simulation",14
76,"simulation",14
69,"simulation",14
76,"simulation",14
68,"simulation",14
67,"simulation",14
52,"simulation",14
99,"simulation",14
72,"simulation",14
86,"simulation",14
76,"simulation",14
83,"simulation",14
86,"simulation",14
101,"simulation",14
60,"simulation",14
87,"simulation",14
78,"simulation",14
91,"simulation",14
81,"simulation",14
99,"simulation",14
75,"simulation",14
78,"simulation",14
65,"simulation",14
73,"simulation",14
74,"simulation",14
85,"simulation",14
73,"simulation",14
81,"simulation",14
85,"simulation",14
91,"simulation",14
75,"simulation",14
71,"simulation",14
77,"simulation",14
79,"simulation",14
64,"simulation",14
103,"simulation",14
79,"simulation",14
95,"simulation",14
80,"simulation",14
75,"simulation",14
78,"simulation",14
78,"simulation",14
71,"simulation",14
58,"simulation",14
88,"simulation",14
66,"simulation",14
102,"simulation",14
90,"simulation",14
88,"simulation",14
59,"simulation",14
78,"simulation",14
73,"simulation",14
113,"simulation",14
61,"simulation",14
71,"simulation",14
75,"simulation",14
50,"simulation",14
65,"simulation",14
75,"simulation",14
69,"simulation",14
70,"simulation",14
62,"simulation",14
79,"simulation",14
86,"simulation",14
88,"simulation",14
81,"simulation",14
105,"simulation",14
80,"simulation",14
99,"simulation",14
87,"simulation",14
79,"simulation",14
98,"simulation",14
97,"simulation",14
99,"simulation",14
79,"simulation",14
74,"simulation",14
71,"simulation",14
71,"simulation",14
79,"simulation",14
78,"simulation",14
76,"simulation",14
85,"simulation",14
110,"simulation",14
72,"simulation",14
67,"simulation",14
56,"simulation",14
68,"simulation",14
75,"simulation",14
79,"simulation",14
63,"simulation",14
62,"simulation",14
79,"simulation",14
76,"simulation",14
60,"simulation",14
95,"simulation",14
126,"simulation",14
57,"simulation",14
73,"simulation",14
109,"simulation",14
60,"simulation",14
78,"simulation",14
76,"simulation",14
82,"simulation",14
93,"simulation",14
64,"simulation",14
60,"simulation",14
85,"simulation",14
93,"simulation",14
113,"simulation",14
110,"simulation",14
89,"simulation",14
79,"simulation",14
97,"simulation",14
58,"simulation",14
73,"simulation",14
70,"simulation",14
47,"simulation",14
86,"simulation",14
85,"simulation",14
75,"simulation",14
111,"simulation",14
92,"simulation",14
75,"simulation",14
97,"simulation",14
87,"simulation",14
57,"simulation",14
97,"simulation",14
63,"simulation",14
62,"simulation",14
75,"simulation",14
80,"simulation",14
79,"simulation",14
115,"simulation",14
78,"simulation",14
64,"simulation",14
85,"simulation",14
67,"simulation",14
78,"simulation",14
69,"simulation",14
87,"simulation",14
76,"simulation",14
81,"simulation",14
61,"simulation",14
72,"simulation",14
77,"simulation",14
87,"simulation",14
81,"simulation",14
72,"simulation",14
99,"simulation",14
75,"simulation",14
80,"simulation",14
77,"simulation",14
70,"simulation",14
121,"simulation",14
66,"simulation",14
82,"simulation",14
70,"simulation",14
65,"simulation",14
120,"simulation",14
71,"simulation",14
76,"simulation",14
71,"simulation",14
84,"simulation",14
110,"simulation",14
96,"simulation",14
102,"simulation",14
93,"simulation",14
70,"simulation",14
65,"simulation",14
90,"simulation",14
94,"simulation",14
62,"simulation",14
70,"simulation",14
66,"simulation",14
97,"simulation",14
94,"simulation",14
60,"simulation",14
74,"simulation",14
65,"simulation",14
81,"simulation",14
75,"simulation",14
102,"simulation",14
87,"simulation",14
59,"simulation",14
94,"simulation",14
58,"simulation",14
81,"simulation",14
92,"simulation",14
68,"simulation",14
89,"simulation",14
138,"simulation",14
60,"simulation",14
67,"simulation",14
78,"simulation",14
76,"simulation",14
98,"simulation",14
76,"simulation",14
91,"simulation",14
95,"simulation",14
69,"simulation",14
108,"simulation",14
98,"simulation",14
69,"simulation",14
74,"simulation",14
76,"simulation",14
79,"simulation",14
74,"simulation",14
74,"simulation",14
68,"simulation",14
93,"simulation",14
77,"simulation",14
78,"simulation",14
79,"simulation",14
72,"simulation",14
75,"simulation",14
98,"simulation",14
109,"simulation",14
87,"simulation",14
75,"simulation",14
70,"simulation",14
78,"simulation",14
84,"simulation",14
94,"simulation",14
71,"simulation",14
66,"simulation",14
75,"simulation",14
89,"simulation",14
70,"simulation",14
93,"simulation",14
61,"simulation",14
85,"simulation",14
88,"simulation",14
75,"simulation",14
73,"simulation",14
118,"simulation",14
73,"simulation",14
102,"simulation",14
80,"simulation",14
74,"simulation",14
71,"simulation",14
77,"simulation",14
77,"simulation",14
120,"simulation",14
99,"simulation",14
65,"simulation",14
85,"simulation",14
108,"simulation",14
86,"simulation",14
70,"simulation",14
55,"simulation",14
90,"simulation",14
86,"simulation",14
123,"simulation",14
72,"simulation",14
72,"simulation",14
84,"simulation",14
86,"simulation",14
68,"simulation",14
86,"simulation",14
77,"simulation",14
89,"simulation",14
73,"simulation",14
89,"simulation",14
74,"simulation",14
69,"simulation",14
128,"simulation",14
80,"simulation",14
82,"simulation",14
74,"simulation",14
77,"simulation",14
72,"simulation",14
70,"simulation",14
102,"simulation",14
89,"simulation",14
81,"simulation",14
81,"simulation",14
73,"simulation",14
69,"simulation",14
119,"simulation",14
76,"simulation",14
78,"simulation",14
72,"simulation",14
73,"simulation",14
102,"simulation",14
71,"simulation",14
64,"simulation",14
78,"simulation",14
96,"simulation",14
78,"simulation",14
73,"simulation",14
88,"simulation",14
69,"simulation",14
82,"simulation",14
73,"simulation",14
89,"simulation",14
110,"simulation",14
83,"simulation",14
71,"simulation",14
92,"simulation",14
117,"simulation",14
94,"simulation",14
75,"simulation",14
68,"simulation",14
128,"simulation",14
61,"simulation",14
79,"simulation",14
87,"simulation",14
89,"simulation",14
69,"simulation",14
85,"simulation",14
78,"simulation",14
119,"simulation",14
77,"simulation",14
91,"simulation",14
81,"simulation",14
100,"simulation",14
68,"simulation",14
92,"simulation",14
75,"simulation",14
71,"simulation",14
88,"simulation",14
106,"simulation",14
89,"simulation",14
78,"simulation",14
71,"simulation",14
70,"simulation",14
66,"simulation",14
76,"simulation",14
106,"simulation",14
84,"simulation",14
76,"simulation",14
83,"simulation",14
82,"simulation",14
69,"simulation",14
67,"simulation",14
106,"simulation",14
97,"simulation",14
76,"simulation",14
81,"simulation",14
71,"simulation",14
107,"simulation",14
97,"simulation",14
84,"simulation",14
84,"simulation",14
136,"simulation",14
89,"simulation",14
91,"simulation",14
61,"simulation",14
85,"simulation",14
77,"simulation",14
107,"simulation",14
79,"simulation",14
66,"simulation",14
86,"simulation",14
100,"simulation",14
83,"simulation",14
81,"simulation",14
74,"simulation",14
86,"simulation",14
81,"simulation",14
71,"simulation",14
68,"simulation",14
81,"simulation",14
74,"simulation",14
93,"simulation",14
70,"simulation",14
69,"simulation",14
168,"simulation",14
68,"simulation",14
70,"simulation",14
74,"simulation",14
78,"simulation",14
79,"simulation",14
81,"simulation",14
80,"simulation",14
79,"simulation",14
64,"simulation",14
56,"simulation",14
71,"simulation",14
99,"simulation",14
78,"simulation",14
70,"simulation",14
82,"simulation",14
79,"simulation",14
84,"simulation",14
64,"simulation",14
57,"simulation",14
76,"simulation",14
85,"simulation",14
108,"simulation",14
83,"simulation",14
78,"simulation",14
72,"simulation",14
75,"simulation",14
83,"simulation",14
89,"simulation",14
78,"simulation",14
80,"simulation",15
56,"simulation",15
75,"simulation",15
82,"simulation",15
84,"simulation",15
72,"simulation",15
68,"simulation",15
89,"simulation",15
67,"simulation",15
95,"simulation",15
82,"simulation",15
75,"simulation",15
77,"simulation",15
75,"simulation",15
79,"simulation",15
83,"simulation",15
71,"simulation",15
77,"simulation",15
72,"simulation",15
104,"simulation",15
82,"simulation",15
81,"simulation",15
65,"simulation",15
80,"simulation",15
73,"simulation",15
87,"simulation",15
122,"simulation",15
66,"simulation",15
80,"simulation",15
73,"simulation",15
109,"simulation",15
71,"simulation",15
81,"simulation",15
57,"simulation",15
105,"simulation",15
69,"simulation",15
